Torneo,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Reference,ProbH,ProbD,ProbA,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,Result,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,Margin,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,xPHome,xPAway,xGoals,xHG,xAG,HTHG,HTAG,HS,AS,HST,AST,HSM,ASM,HF,AF,HY,AY,HR,AR
C2022,1644184800,Feb 06 2022 - 10:00pm,complete,N/A,Querétaro,Puebla,N/A,0.38,0.383174232,0.311335152,0.305490616,4,1.22,1.5,1.24,1.42,A,0,2,2,2,0,2,,"2,32",4,3,4,0,5,0,1,3,2,3,20,16,7,4,13,12,17,17,59,41,2.18,1.6,1.96,32,68,17,11,6,22,64,26,74,7.37,5.84,2.4,2.9,2.95,0.033492435,1.45,2.3,4.54,8.8,1.95,1.8,Estadio La Corregidora (Santiago de Querétaro),1.464160929,1.247711981,2.490089514,1.33056266,1.159526854,0.590536076,0.500692742,11.79715237,10.31712278,5.063702597,4.467401457,6.73344977,5.849721324,12.89644195,13.34344569,1.614438212,1.903202461,0.09372173,0.116699837
C2022,1644192000,Feb 07 2022 - 12:00am,complete,N/A,Atlas,Santos Laguna,Jorge Antonio Pérez Durán,0.44,0.442857143,0.323809524,0.233333333,4,1.62,1.2,1.55,1.11,H,2,1,3,2,2,0,"28,45'1",84,2,2,1,0,3,0,0,1,0,3,9,14,4,5,5,9,19,14,54,46,1.07,1.54,2.09,43,68,34,10,5,15,54,42,89,11.69,5.15,2.1,2.8,3.75,0.033333333,1.45,2.4,4.54,8.9,2.05,1.7,Estadio Jalisco (Guadalajara),1.639545975,1.075842936,2.480764636,1.414097969,1.066666667,0.627120669,0.460095579,12.5696928,9.86955525,5.275425679,4.127933732,7.294267123,5.741621518,12.89724601,13.50705855,1.576522702,1.917165006,0.084385382,0.123366556
C2022,1644199200,Feb 07 2022 - 2:00am,complete,N/A,Tigres UANL,Mazatlán,Fernando Hernández Gómez,0.7,0.69170579,0.20970266,0.098591549,4,1.92,0.56,2,0.72,H,4,3,7,2,2,0,"11,24,76,78","47,65,90'4",8,5,3,0,5,1,1,2,1,5,10,9,6,4,4,5,17,16,62,38,1.59,1.04,2.2,32,77,47,10,0,24,73,33,66,8.53,4.81,1.42,4.5,9,0.012519562,0,1.82,0,0,0,0,Estadio Universitario de Nuevo León (San Nicolás de los Garza),2.32887431,0.476959221,2.992582603,2.224544842,0.768037761,0.965610249,0.341874579,16.1,8.349350649,7.267810026,3.277044855,8.832189974,5.072305794,11.9587217,13.45006658,1.301526718,1.979643766,0.053435115,0.118320611
C2022,1644289500,Feb 08 2022 - 3:05am,complete,N/A,León,Cruz Azul,Víctor Alfonso Cáceres Hernández,0.48,0.474419667,0.283624786,0.241955547,4,1.92,1.2,1.55,1.5,A,0,1,1,1,0,1,,30,6,3,3,0,2,0,2,1,1,1,17,4,7,2,10,2,16,18,69,31,2.13,0.82,2.43,66,78,47,14,9,36,78,34,68,8.05,5.94,2.04,3.34,3.88,0.015776412,1.44,2.15,4.4,8.4,2,1.75,Estadio León (Nou Camp) (León de los Aldamas),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
C2022,1644454800,Feb 10 2022 - 1:00am,complete,N/A,Juárez,Guadalajara,Brian Omar González Veles,0.32,0.32532989,0.324094406,0.350575704,4,1.56,1.09,0.88,1.32,A,1,3,4,2,1,1,7,"44,83,87",5,3,2,0,1,1,0,2,1,1,8,11,2,6,6,5,0,1,44,56,1.17,1.66,1.86,47,57,42,16,0,37,53,30,56,7.58,5.31,2.84,2.85,2.65,0.026782787,1.53,2.41,5.05,9.9,2.1,1.67,Estadio Olímpico Benito Juárez (Ciudad Juárez),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2022,1644627600,Feb 12 2022 - 1:00am,complete,N/A,Mazatlán,Tijuana,Fernando Guerrero Ramírez,0.38,0.374956461,0.303117381,0.321926158,5,1.5,0.5,1.71,0.53,H,2,0,2,1,1,0,"43,88",,1,4,2,0,3,0,1,1,1,2,5,9,2,4,3,5,18,15,46,54,0.69,1.21,2.85,65,90,60,30,5,30,80,55,85,5.6,5.2,2.4,2.9,2.75,0.041710206,0,2.15,0,0,0,0,Estadio de Mazatlán (Mazatlán),1.464160929,1.247711981,2.490089514,1.33056266,1.159526854,0.590536076,0.500692742,11.79715237,10.31712278,5.063702597,4.467401457,6.73344977,5.849721324,12.89644195,13.34344569,1.614438212,1.903202461,0.09372173,0.116699837
C2022,1644634800,Feb 12 2022 - 3:00am,complete,N/A,Puebla,Atlas,Víctor Alfonso Cáceres Hernández,0.36,0.352266833,0.317252827,0.33048034,5,1.54,1.77,1.38,1.68,D,1,1,2,0,0,0,90'5,85,5,5,2,0,2,0,0,2,1,1,18,14,6,4,12,10,11,10,49,51,1.81,1.48,2.27,50,66,31,19,8,31,70,31,70,10.54,4.53,2.55,2.8,2.7,0.03989003,1.5,2.44,4,9,2.1,1.7,Estadio Cuauhtémoc (Puebla),1.402386462,1.30932659,2.511035053,1.269326095,1.241708958,0.565864023,0.551581681,11.49400826,10.5072314,4.923879041,4.629614181,6.570129224,5.877617224,12.7987395,12.98844538,1.604928297,1.79196122,0.088870935,0.116946072
C2022,1644706800,Feb 12 2022 - 11:00pm,complete,N/A,Atlético San Luis,Toluca,N/A,0.36,0.365432099,0.298765432,0.335802469,5,0.6,1.27,1.11,1.29,A,0,1,1,1,0,1,,4,9,3,2,0,1,1,2,0,2,0,20,8,8,3,12,5,16,13,59,41,2.27,0.9,2.67,38,76,43,28,15,24,71,33,91,7.95,5.34,2.5,3,2.7,0.034567901,1.4,2.15,4.2,7.5,1.9,1.83,Estadio Alfonso Lastras Ramírez (San Luis Potosí),1.402386462,1.30932659,2.511035053,1.269326095,1.241708958,0.565864023,0.551581681,11.49400826,10.5072314,4.923879041,4.629614181,6.570129224,5.877617224,12.7987395,12.98844538,1.604928297,1.79196122,0.088870935,0.116946072
C2022,1644706800,Feb 12 2022 - 11:00pm,complete,N/A,Guadalajara,Tigres UANL,Jorge Antonio Pérez Durán,0.32,0.323152709,0.310837438,0.366009852,5,1.5,1.25,1.47,1.48,A,1,3,4,2,0,2,73,"6,45,70",4,6,2,0,2,0,1,1,2,0,13,19,5,7,8,12,8,12,57,43,1.55,1.99,2.49,59,86,54,9,0,32,83,45,81,9.32,4.72,2.8,2.9,2.5,0.033990148,1.4,2.3,4,7.5,1.91,1.8,Estadio AKRON (Zapopan),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2022,1644714000,Feb 13 2022 - 1:00am,complete,N/A,Cruz Azul,Necaxa,Erick Yair Miranda Galindo,0.58,0.586210691,0.263044387,0.150744922,5,1.64,1,1.25,1.28,A,1,2,3,1,1,0,34,"84,90'5",6,5,1,0,4,0,0,1,1,3,10,20,3,9,7,11,6,14,48,52,1.1,2.38,2.36,45,78,41,14,9,23,82,41,78,9.45,4.91,1.62,3.4,5.5,0.03107326,1.36,2.2,3.75,7,2.05,1.72,Estadio Azteca (Ciudad de México (D.F.)),2.023088914,0.727314805,2.63629993,1.761971502,0.874328428,0.78411215,0.380607477,14.21549938,8.952361226,6.308312129,3.775752437,7.907187249,5.176608789,12.63423959,13.59770603,1.365400162,1.963621665,0.071544058,0.121665319
C2022,1644721200,Feb 13 2022 - 3:00am,complete,N/A,Santos Laguna,América,Luis Enrique Santander Aguirre,0.32,0.323152709,0.310837438,0.366009852,5,1.46,1.4,1.58,1.53,A,2,3,5,4,2,2,"10,41","13,45'1,57",5,3,1,0,3,0,1,0,2,1,16,14,8,4,8,10,19,14,61,39,1.83,1.37,1.98,61,69,31,13,4,33,49,36,64,10.28,4.34,2.8,2.9,2.5,0.033990148,1.4,2.25,4,7.5,1.91,1.8,Estadio Nuevo Corona (Torreón),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2022,1644775200,Feb 13 2022 - 6:00pm,complete,N/A,Pumas UNAM,León,Guillermo Pacheco Larios,0.34,0.336087785,0.293835872,0.370076342,5,1.46,1.38,1.58,1.4,H,2,1,3,3,2,1,"24,45'2",20,5,5,2,1,0,1,0,3,0,1,13,14,5,5,8,9,10,7,37,63,1.44,1.46,2.16,31,54,42,23,8,15,58,35,66,9.46,4.69,2.78,3.15,2.54,0.023624445,1.36,2.1,3.75,7,1.85,1.85,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),1.338243985,1.374031962,2.522972755,1.22892149,1.294051266,0.5324089,0.565140277,11.41788812,10.76308705,4.831767202,4.66989997,6.586120922,6.093187078,12.68567961,13.02639563,1.648121177,1.857267696,0.096417128,0.113020682
C2022,1644894000,Feb 15 2022 - 3:00am,complete,N/A,Pachuca,Querétaro,N/A,0.6,0.60179231,0.243163971,0.155043718,5,1.4,0.55,1.89,0.65,D,2,2,4,3,2,1,"15,41","5,63",8,4,0,0,3,0,0,0,2,1,14,12,6,5,8,7,14,13,52,48,1.61,1.34,1.78,48,67,24,5,0,20,58,28,62,9.85,5.47,1.55,3.49,5.04,0.04336898,1.33,2.1,3.54,6.65,2.1,1.67,Estadio Hidalgo (Pachuca de Soto),2.074979229,0.682206641,2.73100907,1.841836735,0.889172336,0.804822695,0.380992908,14.25174825,8.831668332,6.290126582,3.616202532,7.961621669,5.2154658,12.44489589,13.6206196,1.406084017,2.070980203,0.061323032,0.131337518
C2022,1645059600,Feb 17 2022 - 1:00am,complete,N/A,Mazatlán,América,Jorge Antonio Pérez Durán,0.24,0.248390011,0.293192878,0.458417111,2,1.64,1.55,1.71,1.53,H,2,1,3,2,2,0,"11,32",90'3,1,6,4,1,2,0,2,3,0,2,5,8,2,2,3,6,18,14,38,62,0.68,1.09,2.41,64,73,50,23,5,46,73,32,69,5.91,5.46,3.6,3.1,2.05,0.029387767,0,2.11,0,0,0,0,Estadio de Mazatlán (Mazatlán),1.022168469,1.703611943,2.601443769,1.06724924,1.534194529,0.455893536,0.651330798,10.75886525,12.46679562,4.11573472,5.107282185,6.643130528,7.359513431,13.11140236,12.93184797,1.83416771,1.790362954,0.10951189,0.093241552
C2022,1645232400,Feb 19 2022 - 1:00am,complete,N/A,Puebla,Monterrey,Óscar Mejía García,0.36,0.35495283,0.29009434,0.35495283,6,1.5,1.25,1.38,1.05,H,1,0,1,1,1,0,3,,3,11,4,1,4,0,2,3,1,3,14,25,8,5,6,20,16,7,38,62,1.64,2.42,2.52,70,81,43,27,4,39,66,38,81,10.15,5.28,2.65,3.2,2.65,0.02240566,1.38,1.92,4,7,1.87,1.87,Estadio Cuauhtémoc (Puebla),1.402386462,1.30932659,2.511035053,1.269326095,1.241708958,0.565864023,0.551581681,11.49400826,10.5072314,4.923879041,4.629614181,6.570129224,5.877617224,12.7987395,12.98844538,1.604928297,1.79196122,0.088870935,0.116946072
C2022,1645239600,Feb 19 2022 - 3:00am,complete,N/A,Juárez,Santos Laguna,Fernando Hernández Gómez,0.34,0.340018206,0.287108153,0.372873642,6,1.4,1.09,0.88,1.11,D,0,0,0,0,0,0,,,0,8,4,0,4,0,1,3,2,2,9,12,2,4,7,8,15,16,52,48,0.96,1.45,2.71,72,86,62,24,5,48,77,48,80,9.95,5.6,2.7,3.15,2.48,0.030352165,1.5,2.12,3.5,6.5,1.8,1.91,Estadio Olímpico Benito Juárez (Ciudad Juárez),1.338243985,1.374031962,2.522972755,1.22892149,1.294051266,0.5324089,0.565140277,11.41788812,10.76308705,4.831767202,4.66989997,6.586120922,6.093187078,12.68567961,13.02639563,1.648121177,1.857267696,0.096417128,0.113020682
C2022,1645239960,Feb 19 2022 - 3:06am,complete,N/A,Tijuana,Necaxa,N/A,0.46,0.467245492,0.262051059,0.270703449,6,1.27,1.17,1.35,1.28,D,1,1,2,0,0,0,57,69,3,5,2,0,2,0,0,2,0,2,16,10,4,4,12,6,15,12,53,47,1.6,1.44,2.26,53,70,47,13,9,18,74,43,78,10.35,4.83,2.02,3.45,3.35,0.027804013,1.28,1.8,3.3,5,1.72,2.05,Estadio Caliente (Tijuana),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
C2022,1645311600,Feb 19 2022 - 11:00pm,complete,N/A,Querétaro,Mazatlán,Luis Enrique Santander Aguirre,0.44,0.447219447,0.274059274,0.278721279,6,1.1,0.5,1.24,0.72,H,2,0,2,0,0,0,"59,90'3",,8,3,2,0,3,0,1,1,2,1,6,4,0,4,6,0,5,8,63,37,0.77,0.74,2.4,30,70,40,20,10,35,80,25,60,6.1,5.5,2.1,3.3,3.25,0.028971029,0,1.78,0,0,0,0,Estadio La Corregidora (Santiago de Querétaro),1.639545975,1.075842936,2.480764636,1.414097969,1.066666667,0.627120669,0.460095579,12.5696928,9.86955525,5.275425679,4.127933732,7.294267123,5.741621518,12.89724601,13.50705855,1.576522702,1.917165006,0.084385382,0.123366556
C2022,1645318800,Feb 20 2022 - 1:00am,complete,N/A,Tigres UANL,Atlético San Luis,Marco Antonio Ortíz Nava,0.64,0.642898489,0.231497809,0.125603703,6,2,1.42,2,1.25,H,2,1,3,0,0,0,"72,77",56,15,2,4,0,6,1,2,2,4,3,17,6,9,3,8,3,8,11,63,37,2.01,0.78,2.4,48,68,52,24,8,28,64,40,68,9.87,4.56,1.49,3.85,6.5,0.028242451,1.33,1.98,3.4,6.5,2.1,1.67,Estadio Universitario de Nuevo León (San Nicolás de los Garza),2.174591099,0.597963586,2.834375,1.980803571,0.853571429,0.868303571,0.366071429,15.039801,8.632669983,6.518923465,3.450798991,8.52087753,5.181870993,12.4856661,13.57335582,1.395273024,2.058679707,0.068459658,0.127139364
C2022,1645326000,Feb 20 2022 - 3:00am,complete,N/A,León,Guadalajara,Fernando Guerrero Ramírez,0.46,0.457952954,0.271023523,0.271023523,6,1.79,1.25,1.55,1.32,H,2,1,3,1,1,0,"18,90'4",81,2,4,1,0,1,0,0,1,0,1,7,11,4,7,3,4,15,10,44,56,1,1.49,1.93,45,61,42,12,4,27,60,35,69,9.18,5.15,2.06,3.35,3.35,0.02748394,1.24,1.83,2.85,5.15,1.7,2.05,Estadio León (Nou Camp) (León de los Aldamas),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
C2022,1645394400,Feb 20 2022 - 10:00pm,complete,N/A,América,Pachuca,Diego Montaño Robles,0.46,0.467245492,0.270703449,0.262051059,6,1.92,1.18,1.9,1.42,A,1,3,4,2,0,2,55,"28,40,75",12,3,1,0,2,0,0,1,0,2,13,10,6,3,7,7,7,13,54,46,0,0,2.54,49,83,49,22,9,32,66,39,92,10.83,4.48,2.02,3.35,3.45,0.027804013,1.25,1.78,3,5,1.62,2.2,Estadio Azteca (Ciudad de México (D.F.)),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
C2022,1645401900,Feb 21 2022 - 12:05am,complete,N/A,Toluca,Cruz Azul,Jorge Antonio Pérez Durán,0.32,0.315567755,0.269247632,0.415184613,6,1.6,1.36,1.17,1.5,A,1,4,5,2,1,1,20,"7,64,79,82",1,5,3,0,4,0,2,1,2,2,10,4,5,2,5,2,17,14,45,55,0,0,2.59,77,77,53,29,5,48,72,39,58,7.68,6.27,2.9,3.35,2.25,0.029259831,1.3,1.93,3.5,6,1.75,2,Estadio Nemesio Díez (Toluca de Lerdo),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2022,1645408800,Feb 21 2022 - 2:00am,complete,N/A,Atlas,Pumas UNAM,N/A,0.48,0.479088616,0.279166711,0.241744673,6,1.71,1.38,1.55,1.1,D,0,0,0,0,0,0,,,2,4,2,0,1,0,1,1,0,1,6,13,5,8,1,5,7,13,50,50,0,0,1.98,38,64,34,12,0,15,60,26,86,8.27,5.38,1.97,3.25,3.7,0.028525597,1.44,2.32,4.5,8,2,1.75,Estadio Jalisco (Guadalajara),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
C2022,1645750800,Feb 25 2022 - 1:00am,complete,N/A,Pachuca,Mazatlán,N/A,0.58,0.575099599,0.23243022,0.19247018,7,1.36,0.45,1.89,0.72,H,3,1,4,3,2,1,"27,45,71",45'3,3,1,2,0,4,0,0,2,1,3,12,10,5,4,7,6,22,10,58,42,1.42,1.16,2.41,46,78,41,18,5,32,73,32,64,8.09,4.91,1.66,3.85,4.55,0.027310039,0,1.84,0,0,0,0,Estadio Hidalgo (Pachuca de Soto),2.023088914,0.727314805,2.63629993,1.761971502,0.874328428,0.78411215,0.380607477,14.21549938,8.952361226,6.308312129,3.775752437,7.907187249,5.176608789,12.63423959,13.59770603,1.365400162,1.963621665,0.071544058,0.121665319
C2022,1645758300,Feb 25 2022 - 3:05am,complete,N/A,Querétaro,Toluca,Óscar Mejía García,0.38,0.378423096,0.272072259,0.349504646,7,1.27,1.42,1.24,1.29,D,1,1,2,1,1,0,10,90'5,5,5,4,1,1,0,0,5,1,0,6,15,4,8,2,7,14,14,39,61,0.81,1.77,2.34,30,70,39,26,9,31,78,26,74,7.51,5.22,2.47,3.35,2.66,0.026435204,1.3,1.98,3.2,6,1.67,2.1,Estadio La Corregidora (Santiago de Querétaro),1.464160929,1.247711981,2.490089514,1.33056266,1.159526854,0.590536076,0.500692742,11.79715237,10.31712278,5.063702597,4.467401457,6.73344977,5.849721324,12.89644195,13.34344569,1.614438212,1.903202461,0.09372173,0.116699837
C2022,1645837200,Feb 26 2022 - 1:00am,complete,N/A,Necaxa,León,Oscar Macias Romo,0.32,0.323052759,0.263939459,0.413007782,7,1.2,1.29,1.24,1.4,A,0,1,1,1,0,1,,33,7,4,5,0,3,0,0,5,0,3,15,9,9,3,6,6,22,11,44,56,1.87,1,2.44,33,69,62,17,0,36,67,31,82,9.71,3.74,2.9,3.5,2.3,0.021774827,1.28,1.83,3.2,5.5,1.67,2.1,Estadio Victoria de Aguascalientes (Aguascalientes),1.274681051,1.439248224,2.531345428,1.210167056,1.321178373,0.531356694,0.556334232,11.21109011,11.01700787,4.679233227,4.708080485,6.53185688,6.308927389,12.72547771,13.06847134,1.69023569,1.805019896,0.10590756,0.114172023
C2022,1645844400,Feb 26 2022 - 3:00am,complete,N/A,Juárez,Tigres UANL,N/A,0.28,0.287638288,0.287638288,0.424723425,7,1.36,1.38,0.88,1.48,A,2,3,5,3,0,3,"62,90'2","15,17,43",3,7,2,0,3,0,0,2,0,3,6,9,3,6,3,3,12,15,40,60,0.83,1.28,2.53,67,83,59,21,0,47,75,45,74,7.17,5.11,3.15,3.15,2.2,0.02982203,1.36,1.9,4,7,1.8,1.95,Estadio Olímpico Benito Juárez (Ciudad Juárez),1.152953317,1.562853555,2.544560736,1.128766254,1.415794481,0.49635268,0.610846813,11.04442037,11.38840737,4.5379574,4.848170399,6.506462968,6.540236969,13.11758242,13.28241758,1.792592593,1.806980434,0.104706504,0.107350608
C2022,1645844760,Feb 26 2022 - 3:06am,complete,N/A,Tijuana,Atlas,Jorge Antonio Pérez Durán,0.24,0.248972491,0.299063565,0.451963944,7,1.25,1.71,1.35,1.68,H,2,0,2,2,2,0,"13,20",,1,6,1,0,1,1,0,1,1,1,12,5,6,0,6,5,13,10,47,53,1.43,0.72,2.11,51,62,27,16,11,19,69,31,66,10.01,4.14,3.6,3.05,2.08,0.028805287,1.53,2.16,4.33,8,1.95,1.8,Estadio Caliente (Tijuana),1.022168469,1.703611943,2.601443769,1.06724924,1.534194529,0.455893536,0.651330798,10.75886525,12.46679562,4.11573472,5.107282185,6.643130528,7.359513431,13.11140236,12.93184797,1.83416771,1.790362954,0.10951189,0.093241552
C2022,1645916760,Feb 26 2022 - 11:06pm,complete,N/A,Monterrey,Atlético San Luis,Diego Montaño Robles,0.52,0.522091078,0.258354814,0.219554108,7,1.55,1.31,1.79,1.25,A,0,2,2,1,0,1,,"24,82",11,2,3,0,1,0,1,2,0,1,18,8,9,4,9,4,16,13,59,41,2.31,0.92,1.98,41,59,36,25,4,12,55,37,63,7.96,5.07,1.82,3.5,4.05,0.027359472,1.33,1.95,3.75,7,2,1.75,Estadio BBVA (Guadalupe),1.861483017,0.870798516,2.596740358,1.625948039,0.970792319,0.714331827,0.430116204,13.39951055,9.425206485,5.762842202,3.937557675,7.636668351,5.487648811,12.46042053,13.44897959,1.462202381,2.01547619,0.077380952,0.137540935
C2022,1645923600,Feb 27 2022 - 1:00am,complete,N/A,Guadalajara,Puebla,Fernando Hernández Gómez,0.42,0.412153572,0.263412154,0.324434274,7,1.36,1.64,1.47,1.42,A,2,3,5,2,2,0,"26,41","50,67,78",3,5,4,1,1,0,1,4,1,0,12,9,5,3,7,6,5,15,51,49,1.43,0.99,2.19,41,82,28,9,0,27,73,41,73,8.91,5.82,2.28,3.45,2.85,0.026442919,1.44,2,4.5,7.5,2,1.75,Estadio AKRON (Zapopan),1.578010603,1.135302541,2.488464951,1.396960958,1.091503993,0.60765391,0.47276761,12.29504786,10.04723263,5.29171921,4.258091635,7.003328647,5.789140991,12.77041896,13.41112992,1.556141062,1.911430888,0.084920957,0.13234698
C2022,1645930800,Feb 27 2022 - 3:00am,complete,N/A,Pumas UNAM,América,Fernando Guerrero Ramírez,0.34,0.348477534,0.255635839,0.395886627,7,1.57,1.42,1.58,1.53,D,0,0,0,0,0,0,,,5,5,1,1,1,0,0,2,0,1,8,12,3,5,5,7,16,14,48,52,0.92,1.48,2.27,52,62,46,23,11,40,62,26,58,9.29,4.89,2.67,3.55,2.37,0.026054301,1.28,1.95,3.3,5.5,1.7,2.05,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),1.338243985,1.374031962,2.522972755,1.22892149,1.294051266,0.5324089,0.565140277,11.41788812,10.76308705,4.831767202,4.66989997,6.586120922,6.093187078,12.68567961,13.02639563,1.648121177,1.857267696,0.096417128,0.113020682
C2022,1646010000,Feb 28 2022 - 1:00am,complete,N/A,Cruz Azul,Santos Laguna,César Arturo Ramos Palazuelos,0.46,0.46031746,0.293650794,0.246031746,7,1.5,1.08,1.25,1.11,A,1,2,3,1,0,1,64,"5,90'4",12,8,2,0,3,0,0,2,1,2,16,15,11,7,5,8,12,13,57,43,2.22,1.72,2.5,59,83,46,17,8,29,80,42,84,11.17,5.16,2,3,3.5,0.03968254,1.38,2.15,4,7.5,1.95,1.8,Estadio Azteca (Ciudad de México (D.F.)),1.695577235,1.023902952,2.540562914,1.488883633,1.051679281,0.645813623,0.453642384,12.68689218,9.805919662,5.319812126,4.095431255,7.367080051,5.710488406,13.0488908,13.71483954,1.56752346,1.951040392,0.083027336,0.131170951
C2022,1646182800,Mar 02 2022 - 1:00am,complete,N/A,Toluca,Tijuana,N/A,0.48,0.482328941,0.273473469,0.24419759,8,1.45,0.45,1.17,0.53,A,1,2,3,2,1,1,39,"17,85",9,1,3,0,4,0,2,1,3,1,10,4,2,2,8,2,7,9,64,36,1.18,0.54,2.96,73,96,59,36,9,41,78,50,82,7.63,5.55,1.9,3.15,3.47,0.043986848,1.36,1.99,3.75,7,1.91,1.91,Estadio Nemesio Díez (Toluca de Lerdo),1.743992017,0.978039373,2.527192982,1.510877193,1.016315789,0.673508772,0.444210526,12.80980392,9.687254902,5.649116961,4.137954015,7.160686961,5.549300887,12.9029029,13.75508842,1.528735632,1.966475096,0.08844189,0.134099617
C2022,1646182800,Mar 02 2022 - 1:00am,complete,N/A,Puebla,Juárez,N/A,0.58,0.585720178,0.25708966,0.157190162,8,1.6,0.73,1.38,0.71,D,1,1,2,0,0,0,70,49,3,3,4,0,3,0,2,2,1,2,8,3,3,2,5,1,20,14,67,33,1.14,0.53,2.14,44,64,30,19,0,26,53,43,86,8.67,4.78,1.59,3.33,4.99,0.04321064,1.38,2.27,4.2,7.5,2.1,1.67,Estadio Cuauhtémoc (Puebla),2.023088914,0.727314805,2.63629993,1.761971502,0.874328428,0.78411215,0.380607477,14.21549938,8.952361226,6.308312129,3.775752437,7.907187249,5.176608789,12.63423959,13.59770603,1.365400162,1.963621665,0.071544058,0.121665319
C2022,1646190000,Mar 02 2022 - 3:00am,complete,N/A,León,Monterrey,Luis Enrique Santander Aguirre,0.42,0.415276566,0.276049788,0.308673646,8,1.87,1.15,1.55,1.05,D,0,0,0,0,0,0,,,4,7,2,0,3,0,1,1,2,1,14,13,5,6,9,7,9,15,61,39,1.5,1.51,2.47,65,79,50,19,8,33,82,36,75,9.81,5.47,2.18,3.13,2.84,0.04343903,1.33,1.89,3.6,6.5,1.8,1.95,Estadio León (Nou Camp) (León de los Aldamas),1.578010603,1.135302541,2.488464951,1.396960958,1.091503993,0.60765391,0.47276761,12.29504786,10.04723263,5.29171921,4.258091635,7.003328647,5.789140991,12.77041896,13.41112992,1.556141062,1.911430888,0.084920957,0.13234698
